ID,SalePrice
1461,207449
1462,187302
1463,222925
1464,154044
1465,278935
1466,159094
1467,287421
1468,227025
1469,130601
1470,120952
1471,129520
1472,382850
1473,133624
1474,233459
1475,155677
1476,129223
1477,151834
1478,101887
1479,165075
1480,122084
1481,311903
1482,130238
1483,233429
1484,142538
1485,150394
1486,244569
1487,127048
1488,286235
1489,189903
1490,68912
1491,78448
1492,136538
1493,191677
1494,171637
1495,293774
1496,310435
1497,146073
1498,147696
1499,115824
1500,83948
1501,147978
1502,160968
1503,144741
1504,130968
1505,139393
1506,304988
1507,264840
1508,240438
1509,94111
1510,126595
1511,179695
1512,120297
1513,105164
1514,360565
1515,127919
1516,172013
1517,188294
1518,199007
1519,396284
1520,114235
1521,183044
1522,97536
1523,204852
1524,152002
1525,223498
1526,289222
1527,223956
1528,222775
1529,79700
1530,200095
1531,265461
1532,121114
1533,191704
1534,142161
1535,102281
1536,92192
1537,116580
1538,115914
1539,121615
1540,117593
1541,202907
1542,176380
1543,234884
1544,122749
1545,164497
1546,255126
1547,184666
1548,158569
1549,73470
1550,120759
1551,104949
1552,105854
1553,137946
1554,161149
1555,200609
1556,192419
1557,220862
1558,108822
1559,82476
1560,118720
1561,212710
1562,174855
1563,116122
1564,184637
1565,167834
1566,248965
1567,93862
1568,102404
1569,119445
1570,202154
1571,143455
1572,178860
1573,362898
1574,206803
1575,233129
1576,167631
1577,128026
1578,147214
1579,314449
1580,177996
1581,171679
1582,96310
1583,139223
1584,164956
1585,173785
1586,93802
1587,130268
1588,89801
1589,150006
1590,144188
1591,231222
1592,229742
1593,154577
1594,219768
1595,181241
1596,188654
1597,139495
1598,181673
1599,237713
1600,214743
1601,104214
1602,245706
1603,132514
1604,214162
1605,139931
1606,139021
1607,107956
1608,220642
1609,149671
1610,110992
1611,129272
1612,304240
1613,191704
1614,198869
1615,116858
1616,85622
1617,111415
1618,269911
1619,233704
1620,290375
1621,168560
1622,396503
1623,224356
1624,94858
1625,150658
1626,123645
1627,194275
1628,322565
1629,200146
1630,239241
1631,136183
1632,209348
1633,214649
1634,156275
1635,191765
1636,234479
1637,213866
1638,180874
1639,442805
1640,111446
1641,165818
1642,175982
1643,127317
1644,208890
1645,143888
1646,408746
1647,186214
1648,131350
1649,142276
1650,281139
1651,245689
1652,186912
1653,206879
1654,145467
1655,119239
1656,147294
1657,333763
1658,254182
1659,114769
1660,297915
1661,138264
1662,172058
1663,120218
1664,143741
1665,113472
1666,181358
1667,146321
1668,128235
1669,259205
1670,157140
1671,94798
1672,174731
1673,235365
1674,150695
1675,153018
1676,135378
1677,209283
1678,95195
1679,250961
1680,169133
1681,205853
1682,211022
1683,184984
1684,105151
1685,397949
1686,97016
1687,252586
1688,104389
1689,116875
1690,191634
1691,135322
1692,352969
1693,95515
1694,125567
1695,220004
1696,88842
1697,192816
1698,222849
1699,273319
1700,124608
1701,246406
1702,109207
1703,91508
1704,128108
1705,238584
1706,226598
1707,147731
1708,147490
1709,194016
1710,271654
1711,77235
1712,251196
1713,178584
1714,159101
1715,139398
1716,227909
1717,201153
1718,220374
1719,221775
1720,97770
1721,170151
1722,307328
1723,172607
1724,129607
1725,77885
1726,184122
1727,190783
1728,181168
1729,107205
1730,152088
1731,250536
1732,229828
1733,291688
1734,161488
1735,120894
1736,175415
1737,208545
1738,115584
1739,399707
1740,203915
1741,222949
1742,187345
1743,209784
1744,231867
1745,191214
1746,162470
1747,181698
1748,94666
1749,109658
1750,142676
1751,242388
1752,121657
1753,135645
1754,253281
1755,175663
1756,149717
1757,137975
1758,240731
1759,178344
1760,153097
1761,150116
1762,272404
1763,216490
1764,134768
1765,289004
1766,287031
1767,247537
1768,103991
1769,107400
1770,366188
1771,174329
1772,136259
1773,133481
1774,324339
1775,183150
1776,196029
1777,269006
1778,250459
1779,286444
1780,198758
1781,330509
1782,332735
1783,271358
1784,126549
1785,279033
1786,98897
1787,283726
1788,148233
1789,176048
1790,87399
1791,129104
1792,132666
1793,258217
1794,216352
1795,199023
1796,225864
1797,339271
1798,217535
1799,226268
1800,149222
1801,216135
1802,80741
1803,83512
1804,293573
1805,89643
1806,135255
1807,140418
1808,180930
1809,179995
1810,441588
1811,303588
1812,191120
1813,96591
1814,107740
1815,148920
1816,176556
1817,173652
1818,143728
1819,119691
1820,276657
1821,154359
1822,136606
1823,192615
1824,114937
1825,192724
1826,128236
1827,177178
1828,161545
1829,137024
1830,172014
1831,178269
1832,117270
1833,119781
1834,131142
1835,212495
1836,49195
1837,141310
1838,279751
1839,319439
1840,187582
1841,139803
1842,202848
1843,206442
1844,78566
1845,269735
1846,186706
1847,80693
1848,134208
1849,192790
1850,425346
1851,120332
1852,230986
1853,98715
1854,85795
1855,107905
1856,132314
1857,122436
1858,150063
1859,68735
1860,207692
1861,251457
1862,195178
1863,103256
1864,231048
1865,171229
1866,153609
1867,117562
1868,155289
1869,270632
1870,318621
1871,87226
1872,136534
1873,247755
1874,111443
1875,235356
1876,196114
1877,155933
1878,219428
1879,110924
1880,139922
1881,186954
1882,223399
1883,115354
1884,290515
1885,142692
1886,134952
1887,252691
1888,110607
1889,194778
1890,183938
1891,91649
1892,90796
1893,121156
1894,179395
1895,85928
1896,225610
1897,118066
1898,113638
1899,90960
1900,119313
1901,488114
1902,111399
1903,150312
1904,191458
1905,221253
1906,155978
1907,221179
1908,209225
1909,122407
1910,113046
1911,108104
1912,260989
1913,213232
1914,196937
1915,168185
1916,172608
1917,92387
1918,223641
1919,156934
1920,110700
1921,243154
1922,161818
1923,109425
1924,174070
1925,121201
1926,179495
1927,174145
1928,158993
1929,241433
1930,195128
1931,210849
1932,211403
1933,144413
1934,353183
1935,250357
1936,136076
1937,214778
1938,368262
1939,292723
1940,109107
1941,328631
1942,341629
1943,176392
1944,173316
1945,133406
1946,143992
1947,147389
1948,186552
1949,141731
1950,90731
1951,117104
1952,154073
1953,173524
1954,146526
1955,102217
1956,61064
1957,382032
1958,173286
1959,127520
1960,118072
1961,112422
1962,206580
1963,147835
1964,261134
1965,134931
1966,122379
1967,230808
1968,180098
1969,161762
1970,131932
1971,160447
1972,201402
1973,119743
1974,141020
1975,89167
1976,391002
1977,166110
1978,249737
1979,200199
1980,223800
1981,88343
1982,157711
1983,167993
1984,528950
1985,287029
1986,187545
1987,131356
1988,428308
1989,85654
1990,194791
1991,185511
1992,143772
1993,103061
1994,35232
1995,197525
1996,117160
1997,196091
1998,114843
1999,144259
2000,246638
2001,357268
2002,249015
2003,212103
2004,134830
2005,217046
2006,236165
2007,180216
2008,130058
2009,117366
2010,229845
2011,131871
2012,111856
2013,265985
2014,109218
2015,265521
2016,108297
2017,142367
2018,121102
2019,195788
2020,190357
2021,168122
2022,173627
2023,123471
2024,182705
2025,258337
2026,123526
2027,309795
2028,197321
2029,294314
2030,136155
2031,147038
2032,115099
2033,211331
2034,173697
2035,123589
2036,108372
2037,141172
2038,164634
2039,146420
2040,125303
2041,187296
2042,325272
2043,109251
2044,288629
2045,132355
2046,337921
2047,126855
2048,130030
2049,231433
2050,92408
2051,193826
2052,420511
2053,138710
2054,142298
2055,112117
2056,302150
2057,104478
2058,195667
2059,204399
2060,153377
2061,279325
2062,136653
2063,222700
2064,150658
2065,224519
2066,210881
2067,152901
2068,200079
2069,300251
2070,111678
2071,338981
2072,151679
2073,264661
2074,132668
2075,81089
2076,140109
2077,196312
2078,111582
2079,324488
2080,306829
2081,64692
2082,231704
2083,128057
2084,164654
2085,174419
2086,145675
2087,126382
2088,168069
2089,194888
2090,167419
2091,117363
2092,216132
2093,168209
2094,133453
2095,134603
2096,181551
2097,52862
2098,100373
2099,94509
2100,261604
2101,284599
2102,229238
2103,342459
2104,151277
2105,352889
2106,139491
2107,99407
2108,155882
2109,157783
2110,83164
2111,198035
2112,110325
2113,194850
2114,132306
2115,322575
2116,93417
2117,146752
2118,141342
2119,114160
2120,175977
2121,201242
2122,363874
2123,129760
2124,139288
2125,394782
2126,231493
2127,177821
2128,210536
2129,171585
2130,122071
2131,182046
2132,116440
2133,178139
2134,248184
2135,146866
2136,141505
2137,87685
2138,106934
2139,320322
2140,125528
2141,129138
2142,115268
2143,171652
2144,285700
2145,202776
2146,198540
2147,217750
2148,151759
2149,243031
2150,196285
2151,143703
2152,625663
2153,314432
2154,103931
2155,128584
2156,180885
2157,93836
2158,139260
2159,138721
2160,190111
2161,306615
2162,143227
2163,351288
2164,142545
2165,214777
2166,66766
2167,291895
2168,215727
2169,193192
2170,99497
2171,64135
2172,97368
2173,188190
2174,117264
2175,186996
2176,153969
2177,180455
2178,161714
2179,297299
2180,133213
2181,252908
2182,141245
2183,118066
2184,133737
2185,337869
2186,111149
2187,252734
2188,196988
2189,133295
2190,98048
2191,229495
2192,208401
2193,233624
2194,137000
2195,110678
2196,165296
2197,81360
2198,230359
2199,149042
2200,195737
2201,121911
2202,139583
2203,177664
2204,173721
2205,193039
2206,312380
2207,236278
2208,233468
2209,247949
2210,91558
2211,86641
2212,169526
2213,208024
2214,265363
2215,156327
2216,158829
2217,216614
2218,145140
2219,167164
2220,284226
2221,117320
2222,119253
2223,195270
2224,306271
2225,262508
2226,261972
2227,186547
2228,172480
2229,230755
2230,498135
2231,128084
2232,124686
2233,129022
2234,114481
2235,292610
2236,171495
2237,230139
2238,139001
2239,145350
2240,141232
2241,167505
2242,181037
2243,193602
2244,171187
2245,126677
2246,166234
2247,139908
2248,224915
2249,107007
2250,204106
2251,162371
2252,157044
2253,245947
2254,222806
2255,199825
2256,169333
2257,148795
2258,94796
2259,443326
2260,167723
2261,192269
2262,125976
2263,198277
2264,447210
2265,114029
2266,218575
2267,126379
2268,189369
2269,146769
2270,120598
2271,168662
2272,147568
2273,88046
2274,155513
2275,116813
2276,204381
2277,132416
2278,274464
2279,148633
2280,218513
2281,183583
2282,93045
2283,208597
2284,140696
2285,220721
2286,397347
2287,101923
2288,197953
2289,191995
2290,147663
2291,176134
2292,145938
2293,228065
2294,170963
2295,138524
2296,128257
2297,155131
2298,99682
2299,143604
2300,128361
2301,140234
2302,153896
2303,157849
2304,125068
2305,144745
2306,185084
2307,218542
2308,136194
2309,229992
2310,191087
2311,140586
2312,193904
2313,161949
2314,172700
2315,167692
2316,139507
2317,143082
2318,159333
2319,158018
2320,257278
2321,160242
2322,132360
2323,150712
2324,132341
2325,203195
2326,136397
2327,247593
2328,129074
2329,166750
2330,230733
2331,99429
2332,187190
2333,124237
2334,134612
2335,93678
2336,307026
2337,133408
2338,341556
2339,148258
2340,131462
2341,159817
2342,213997
2343,172541
2344,111716
2345,107032
2346,255007
2347,155729
2348,142763
2349,288788
2350,160062
2351,113895
2352,172321
2353,147024
2354,159660
2355,117662
2356,157390
2357,92377
2358,136990
2359,472645
2360,138591
2361,106447
2362,149430
2363,188651
2364,240193
2365,116160
2366,122914
2367,261125
2368,222906
2369,135584
2370,180689
2371,151205
2372,153759
2373,93036
2374,141424
2375,164033
2376,83897
2377,46873
2378,133385
2379,252301
2380,197216
2381,196184
2382,150911
2383,188905
2384,203958
2385,209328
2386,163793
2387,290803
2388,186462
2389,252599
2390,218673
2391,215775
2392,119113
2393,326332
2394,200422
2395,269186
2396,91852
2397,192275
2398,233512
2399,239732
2400,221775
2401,168894
2402,235768
2403,122123
2404,141729
2405,147488
2406,137078
2407,137365
2408,268409
2409,208212
2410,183587
2411,133679
2412,114542
2413,122332
2414,168875
2415,131377
2416,145910
2417,124387
2418,125767
2419,195222
2420,167597
2421,114937
2422,264865
2423,159686
2424,269855
2425,225384
2426,185725
2427,138635
2428,131991
2429,63083
2430,130537
2431,91141
2432,174993
2433,117139
2434,193756
2435,174279
2436,172521
2437,92426
2438,192403
2439,103613
2440,138470
2441,201604
2442,308539
2443,171681
2444,247127
2445,124798
2446,120585
2447,134442
2448,390501
2449,196042
2450,188612
2451,297419
2452,173755
2453,208048
2454,172799
2455,356155
2456,114096
2457,129891
2458,170796
2459,84458
2460,196022
2461,78667
2462,85857
2463,244166
2464,143685
2465,186983
2466,137342
2467,174539
2468,89530
2469,255055
2470,108055
2471,126674
2472,107135
2473,159383
2474,87998
2475,120146
2476,218678
2477,218559
2478,188037
2479,173976
2480,192995
2481,158457
2482,204899
2483,110619
2484,186202
2485,307673
2486,117446
2487,149435
2488,275768
2489,120308
2490,120844
2491,138757
2492,201327
2493,295508
2494,234631
2495,121737
2496,77645
2497,324119
2498,258788
2499,99842
2500,75953
2501,147456
2502,172485
2503,202390
2504,262972
2505,306279
2506,134571
2507,449598
2508,140452
2509,129282
2510,92436
2511,185487
2512,195321
2513,170426
2514,156452
2515,254843
2516,170982
2517,220114
2518,243420
2519,357404
2520,190270
2521,201117
2522,83215
2523,116573
2524,130869
2525,148108
2526,284765
2527,178240
2528,178243
2529,167239
2530,127811
2531,127690
2532,164537
2533,107604
2534,150349
2535,191832
2536,183341
2537,159804
2538,129001
2539,146731
2540,127275
2541,157908
2542,125984
2543,197543
2544,152975
2545,184868
2546,159775
2547,90902
2548,247271
2549,145263
2550,202552
2551,83972
2552,161747
2553,157532
2554,161248
2555,127524
2556,178957
2557,127900
2558,154643
2559,113161
2560,173330
2561,52715
2562,116583
2563,133742
2564,163536
2565,109369
2566,318926
2567,200315
2568,251057
2569,166468
2570,292901
2571,186459
2572,202241
2573,119027
2574,134529
2575,117339
2576,309110
2577,198768
2578,137204
2579,129962
2580,124086
2581,111943
2582,221893
2583,92037
2584,103206
2585,171592
2586,111513
2587,191399
2588,250664
2589,224772
2590,127542
2591,130111
2592,105723
2593,129183
2594,238436
2595,174283
2596,100830
2597,116269
2598,88878
2599,204569
2600,118044
2601,124207
2602,194686
2603,362704
2604,93769
2605,89625
2606,132284
2607,183611
2608,172671
2609,120488
2610,165346
2611,119977
2612,163542
2613,222264
2614,121884
2615,212217
2616,211783
2617,172107
2618,211845
2619,228947
2620,188965
2621,142331
2622,217442
2623,124722
2624,125938
2625,200076
2626,210267
2627,241760
2628,201214
2629,221371
2630,495300
2631,132761
2632,163884
2633,160637
2634,186809
2635,225237
2636,289217
2637,118662
2638,109786
2639,130277
2640,96008
2641,249843
2642,297525
2643,597905
2644,136705
2645,182035
2646,119530
2647,109566
2648,262849
2649,189343
2650,188718
2651,185110
2652,173845
2653,125728
2654,171214
2655,146552
2656,169963
2657,234170
2658,146533
2659,174505
2660,141587
2661,93364
2662,197376
2663,125900
2664,203881
2665,154601
2666,275806
2667,111095
2668,217400
2669,145148
2670,292417
2671,193732
2672,213558
2673,92764
2674,136460
2675,126578
2676,109211
2677,132799
2678,222478
2679,76813
2680,91410
2681,103760
2682,130300
2683,156445
2684,140316
2685,217797
2686,148664
2687,219303
2688,144277
2689,344809
2690,125873
2691,193183
2692,137686
2693,104653
2694,133228
2695,111368
2696,129886
2697,170153
2698,222632
2699,149099
2700,245075
2701,213608
2702,238131
2703,170476
2704,427750
2705,198413
2706,192771
2707,186444
2708,150073
2709,142693
2710,117378
2711,260556
2712,186482
2713,116218
2714,270813
2715,195797
2716,128961
2717,287935
2718,99640
2719,194446
2720,167037
2721,195927
2722,124429
2723,140387
2724,170535
2725,169653
2726,178880
2727,121897
2728,342805
2729,358871
2730,134660
2731,244758
2732,181425
2733,132249
2734,189576
2735,133104
2736,146820
2737,159969
2738,203170
2739,246996
2740,83171
2741,214272
2742,190066
2743,153356
2744,141216
2745,191584
2746,129406
2747,157624
2748,181502
2749,260619
2750,275839
2751,164203
2752,117483
2753,114389
2754,185818
2755,120562
2756,132300
2757,147606
2758,151122
2759,423213
2760,154646
2761,230380
2762,154140
2763,287278
2764,223448
2765,146772
2766,326524
2767,202064
2768,139360
2769,151622
2770,173451
2771,304326
2772,196941
2773,302207
2774,304373
2775,116550
2776,203336
2777,279987
2778,197040
2779,260854
2780,106185
2781,158244
2782,69644
2783,222195
2784,89108
2785,258347
2786,62884
2787,82094
2788,133581
2789,232478
2790,184561
2791,238267
2792,130219
2793,108731
2794,131458
2795,119752
2796,164934
2797,136022
2798,61402
2799,228924
2800,124793
2801,109414
2802,173599
2803,239911
2804,157168
2805,186470
2806,101505
2807,264279
2808,288914
2809,236526
2810,129365
2811,196488
2812,178131
2813,128709
2814,374186
2815,237402
2816,185877
2817,106388
2818,158432
2819,163346
2820,357422
2821,182618
2822,264495
2823,113952
2824,168774
2825,136295
2826,199382
2827,195624
2828,133953
2829,142736
2830,241404
2831,110898
2832,179567
2833,267270
2834,457132
2835,240210
2836,234777
2837,92260
2838,132333
2839,97514
2840,154213
2841,63610
2842,245011
2843,168427
2844,148422
2845,110132
2846,113681
2847,250267
2848,154511
2849,355154
2850,132213
2851,228363
2852,133984
2853,120378
2854,161819
2855,227441
2856,275811
2857,171525
2858,130559
2859,132982
2860,152013
2861,117903
2862,188905
2863,193912
2864,267112
2865,92496
2866,260086
2867,131952
2868,112773
2869,123040
2870,218192
2871,222464
2872,155319
2873,92961
2874,254947
2875,182065
2876,204397
2877,125688
2878,304122
2879,125533
2880,219332
2881,172864
2882,139484
2883,141379
2884,208442
2885,136948
2886,152647
2887,253665
2888,134083
2889,111857
2890,204043
2891,202411
2892,135369
2893,94705
2894,190117
2895,162221
2896,173419
2897,116170
2898,374137
2899,151553
2900,185134
2901,191007
2902,144853
2903,358751
2904,113853
2905,191879
2906,122051
2907,147061
2908,247560
2909,113743
2910,93308
2911,131834
2912,258028
2913,138704
2914,120276
2915,188792
2916,177226
2917,213044
2918,245479
2919,135795
